Conventions,G,BADC-CSV,1
2009-04-30 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,140,7,NA,NA,NA,7,NA,NA,NA,NA,60,1900,1013.8,7,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,7.1,8.5,84.1,1010.7,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 03:54:00,362,NA,NA
2009-04-30 05:00:00,03772,WMO,SYNOP,1,708,1011,4,5,140,7,NA,NA,NA,8,NA,NA,NA,NA,60,1900,1013.7,3,NA,84,7,NA,135,NA,NA,NA,NA,NA,NA,NA,10.1,7.2,8.7,81.8,1010.7,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 04:54:00,302,NA,NA
2009-04-30 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,140,7,NA,NA,NA,8,NA,NA,NA,NA,100,2000,1014,8,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,7.6,9.3,81,1010.9,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 05:54:00,242,NA,NA
2009-04-30 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,8,NA,NA,NA,8,NA,NA,NA,NA,150,1700,1014.3,1,NA,150,7,NA,270,NA,NA,NA,NA,NA,NA,NA,11.6,8.2,9.9,79.2,1011.2,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 06:53:00,183,NA,NA
2009-04-30 08:00:00,03772,WMO,SYNOP,1,708,1011,4,5,140,9,NA,NA,NA,8,NA,NA,NA,NA,100,1200,1014.5,2,NA,147,8,NA,270,NA,NA,NA,NA,NA,NA,NA,12.2,9.2,10.7,81.9,1011.4,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 07:54:00,122,NA,NA
2009-04-30 09:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,9,NA,NA,NA,8,NA,NA,NA,NA,30,1400,1014.9,6,NA,45,6,NA,300,NA,NA,NA,NA,NA,NA,NA,13.4,10,11.6,79.3,1011.9,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 08:57:00,59,NA,NA
2009-04-30 10:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,11,NA,NA,NA,8,NA,NA,NA,NA,60,2400,1014.9,4,NA,66,7,NA,360,NA,NA,NA,NA,NA,NA,NA,15.3,9.8,12.4,69.3,1011.9,1015,NA,NA,8,NA,0.2,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 09:53:00,908,NA,NA
2009-04-30 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,11,NA,NA,NA,7,NA,NA,NA,NA,60,2900,1015,2,NA,84,6,NA,330,NA,NA,NA,NA,NA,NA,NA,15.5,8.7,12,63.5,1012,1015,NA,NA,8,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 10:53:00,848,NA,NA
2009-04-30 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,12,NA,NA,NA,8,NA,NA,NA,NA,60,2800,1015.3,1,NA,81,7,NA,96,NA,NA,NA,NA,NA,NA,NA,15.2,8.7,11.9,65.2,1012.3,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 11:54:00,787,NA,NA
2009-04-30 13:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,11,NA,NA,NA,8,NA,NA,NA,NA,60,3500,1015.6,6,NA,84,6,NA,117,NA,NA,NA,NA,NA,NA,NA,15.4,8.3,11.8,62.5,1012.6,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 12:53:00,728,NA,NA
2009-04-30 14:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,11,NA,NA,NA,8,NA,NA,NA,NA,100,3000,1015.9,5,NA,96,7,NA,123,NA,NA,NA,NA,NA,NA,NA,15.4,8.3,11.8,62.5,1012.9,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 13:55:00,666,NA,NA
2009-04-30 15:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,10,NA,NA,NA,8,NA,NA,NA,NA,100,3000,1016.2,8,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,8,11.5,62,1013.2,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 14:54:00,607,NA,NA
2009-04-30 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,8,NA,NA,NA,7,NA,NA,NA,NA,100,3000,1016.6,7,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,9.2,12.3,64.7,1013.6,1016,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 15:53:00,548,NA,NA
2009-04-30 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,9,NA,NA,NA,3,NA,NA,NA,NA,60,2900,1016.9,1,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,9.3,12.4,64.8,1013.9,1017,NA,NA,8,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 16:54:00,487,NA,NA
2009-04-30 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,7,NA,NA,NA,7,NA,NA,NA,NA,60,2500,1017.2,7,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,9.9,12.6,67.7,1014.2,1017,NA,NA,8,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 17:53:00,428,NA,NA
2009-04-30 19:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,7,NA,NA,NA,8,NA,NA,NA,NA,60,2900,1018,4,NA,72,6,NA,99,6,NA,330,NA,NA,NA,NA,14.9,9.7,12.2,70.9,1015,1018,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 18:53:00,368,NA,NA
2009-04-30 20:00:00,03772,WMO,SYNOP,1,708,1011,4,5,150,6,NA,NA,NA,7,NA,NA,NA,NA,100,2700,1018.9,2,NA,93,7,NA,360,NA,NA,NA,NA,NA,NA,NA,14.3,9.5,11.8,72.5,1015.8,1019,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 19:53:00,308,NA,NA
2009-04-30 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,5,NA,NA,NA,8,NA,NA,NA,NA,150,2000,1019.7,7,NA,180,7,NA,360,NA,NA,NA,NA,NA,NA,NA,14.2,9.6,11.8,73.4,1016.7,1019,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 20:57:00,244,NA,NA
2009-04-30 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,4,NA,NA,NA,7,NA,NA,NA,NA,200,2100,1020.2,7,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,9.5,11.4,77,1017.2,1020,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 21:54:00,187,NA,NA
2009-04-30 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,130,2,NA,NA,NA,4,NA,NA,NA,NA,250,1800,1020.7,4,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,9.2,10.3,85.1,1017.6,1020,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 22:54:00,127,NA,NA
2009-05-01 00:00:00,03772,WMO,SYNOP,1,708,1011,4,5,130,3,NA,NA,NA,7,NA,NA,NA,NA,250,1700,1020.9,7,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,9.3,10.4,86.4,1017.8,1021,NA,NA,2,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-04-30 23:53:00,598,NA,NA
2009-05-01 01:00:00,03772,WMO,SYNOP,1,708,1011,4,5,260,3,NA,NA,NA,8,NA,NA,NA,NA,250,1600,1021.2,8,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,10.1,11,89,1018.1,1021,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 00:53:00,538,NA,NA
2009-05-01 02:00:00,03772,WMO,SYNOP,1,708,1011,4,5,0,0,NA,NA,NA,8,NA,NA,NA,NA,250,1500,1021.3,8,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,9.9,10.9,87.7,1018.3,1021,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 01:53:00,478,NA,NA
2009-05-01 03:00:00,03772,WMO,SYNOP,1,708,1011,4,5,340,2,NA,NA,NA,8,NA,NA,NA,NA,250,1500,1021.6,8,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,10,10.8,88.9,1018.6,1021,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 02:54:00,417,NA,NA
2009-05-01 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,10,1,NA,NA,NA,7,NA,NA,NA,NA,200,1600,1022,7,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,9.9,10.6,91.3,1018.9,1022,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 03:54:00,357,NA,NA
2009-05-01 05:00:00,03772,WMO,SYNOP,1,708,1011,4,5,60,2,NA,NA,NA,2,NA,NA,NA,NA,100,1100,1022.1,1,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,9.1,9.6,93.4,1019,1022,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 04:54:00,297,NA,NA
2009-05-01 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,130,3,NA,NA,NA,0,NA,NA,NA,NA,250,1200,1022.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,9.9,10.8,87.7,1019.4,1022,NA,NA,8,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 05:54:00,237,NA,NA
2009-05-01 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,100,3,NA,NA,NA,0,NA,NA,NA,NA,250,1200,1022.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,10.5,12,80.6,1019.7,1023,NA,NA,2,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 06:53:00,178,NA,NA
2009-05-01 08:00:00,03772,WMO,SYNOP,1,708,1011,4,5,220,4,NA,NA,NA,0,NA,NA,NA,NA,250,2000,1023.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9.5,12,70.7,1020.1,1023,NA,NA,2,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 07:53:00,118,NA,NA
2009-05-01 09:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,7,NA,NA,NA,0,NA,NA,NA,NA,250,2100,1023.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,9.3,12.6,63.2,1020.2,1023,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 08:55:00,56,NA,NA
2009-05-01 10:00:00,03772,WMO,SYNOP,1,708,1011,4,5,160,8,NA,NA,NA,0,NA,NA,NA,NA,250,2500,1023.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,10.1,13.9,58.4,1020.2,1023,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 09:54:00,908,NA,NA
2009-05-01 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,12,NA,NA,NA,1,NA,NA,NA,NA,100,3000,1023.1,1,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,8.9,13.9,50.6,1020.1,1023,NA,22,8,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 10:54:00,848,NA,NA
2009-05-01 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,10,NA,NA,NA,0,NA,NA,NA,NA,250,4000,1023.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,8.6,13.8,49.1,1020.1,1023,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 11:53:00,789,NA,NA
2009-05-01 13:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,11,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,10.4,14.1,59.4,1020.1,1023,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 12:54:00,728,NA,NA
2009-05-01 14:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,12,NA,NA,NA,3,NA,NA,NA,NA,100,2400,1023,3,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,11.2,14.5,61.4,1020,1023,NA,NA,8,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 13:53:00,669,NA,NA
2009-05-01 15:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,13,NA,NA,NA,6,NA,NA,NA,NA,100,3000,1023,2,NA,114,5,NA,132,NA,NA,NA,NA,NA,NA,NA,19.9,9.2,14.2,49.7,1020,1023,NA,NA,8,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 14:53:00,609,NA,NA
2009-05-01 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,250,14,NA,NA,NA,0,NA,NA,NA,NA,250,3500,1023.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,6.5,12.9,41.8,1020.1,1023,NA,NA,2,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 15:54:00,548,NA,NA
2009-05-01 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,250,11,NA,NA,NA,5,NA,NA,NA,NA,250,3000,1023.1,1,NA,300,4,NA,390,NA,NA,NA,NA,NA,NA,NA,19.3,6,12.7,41.5,1020.1,1023,NA,NA,2,NA,0.7,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 16:54:00,488,NA,NA
2009-05-01 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,240,12,NA,NA,NA,7,NA,NA,NA,NA,250,3500,1023.6,7,NA,270,3,NA,390,NA,NA,NA,NA,NA,NA,NA,17.3,2.9,10.7,37.8,1020.6,1023,NA,NA,2,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 17:54:00,428,NA,NA
2009-05-01 19:00:00,03772,WMO,SYNOP,1,708,1011,4,5,220,11,NA,NA,NA,8,NA,NA,NA,NA,100,2600,1024.2,2,NA,135,7,NA,240,NA,NA,NA,NA,NA,NA,NA,15.4,8.4,11.8,62.3,1021.1,1024,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 18:53:00,369,NA,NA
2009-05-01 20:00:00,03772,WMO,SYNOP,1,708,1011,4,7,230,13,23,NA,NA,7,NA,NA,NA,NA,250,3000,1025,7,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,8,11.1,65.9,1022,1025,NA,NA,2,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 19:55:00,307,NA,NA
2009-05-01 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,250,12,NA,NA,NA,1,NA,NA,NA,NA,250,2800,1025.8,1,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,8.6,10.8,74.5,1022.7,1026,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 20:56:00,246,NA,NA
2009-05-01 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,9,NA,NA,NA,1,NA,NA,NA,NA,100,2600,1025.9,1,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,9,10.8,78.7,1022.9,1026,NA,20,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 21:53:00,189,NA,NA
2009-05-01 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,7,NA,NA,NA,2,NA,NA,NA,NA,30,2300,1026.2,2,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,9.1,10.3,85.1,1023.1,1026,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-05-01 22:53:00,129,NA,NA
